,index,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active
758,758,ge,930,0.999989286,0,0,0,0.066335714,0.10798272,0.020155357,0,14683928.11,17493797.6,98.31517857,10.85,10.43660714,97.33303571,78.9600125,625.337,21.33666667,0.020155357
759,759,ge,937,0.999983842,0,0,0,0.065991921,0.10798272,0.020572711,0,16768334.84,19616756.8,98.23429084,10.71813285,10.31508079,97.35637343,78.61177289,623.028,21.14666667,0.020572711
760,760,ge,945,0.999961905,0,0,0,0.06662684,0.10798272,0.02001645,0,16398580.5,19597546.02,97.31082251,10.66580087,10.31861472,96.37662338,79.02849004,629.637,21.45,0.02001645
761,761,ge,952,0.999986702,0,0,0,0.067611702,0.10798272,0.020490248,0,16643743.59,20000411.24,98.2570922,11.04787234,10.53634752,97.23049645,79.99987057,621.912,21.29333333,0.020490248
762,762,ge,960,0.999989011,0,0,0,0.067368132,0.10798272,0.020239927,0,16624826.68,19379816.49,98.1474359,11.13369963,10.50549451,97.11996337,80.3189359,619.473,20.82,0.020239927
763,763,ge,967,0.995692448,0,0,0,0.067866242,0.10798272,0.020055505,0,15929278.22,18808097,97.97452229,11.155596,10.50955414,96.94904459,80.40002548,622.215,21.10666667,0.020055505
764,764,ge,975,0.999895238,0,0,0,0.07105619,0.10798272,0.019581905,0,15429672.33,18616354.68,98.0647619,11.32952381,10.74857143,97.12571429,81.07574762,620.677,21.20666667,0.019581905
765,765,ge,982,0.999992403,0,0,0,0.068014245,0.10798272,0.021139601,0,17706350.77,19990109.38,98.08547009,11.15954416,10.67711301,97.11585945,79.62309117,608.367,21.01,0.021139601
766,766,ge,990,0.997738,0,0,0,0.068579,0.10798272,0.020234,0,15851063.18,18979121.93,97.414,11.256,10.798,96.44,81.853529,617.726,21.40333333,0.020234
767,767,ge,997,1,0,0,0,0.069523256,0.10798272,0.020403399,0,16272074.13,19219581.28,97.57423971,11.29695886,10.80411449,96.56440072,81.75860733,617.705,20.55333333,0.020403399
768,768,ge,1005,1,0,0,0,0.002027027,0.10798272,0.016021622,0,446182.9081,361955.4595,100,12.98918919,12.32162162,99,85.98158919,232.723,21.27666667,0.016021622
769,769,ge,1012,1,0,0,0,0.08,0.10798272,0.016,0,10351799,13263243,100,13,13,99,86.17675,232.723,21,0.016
770,770,ge,1020,0.996293458,0,0,0,0.070798131,0.10798272,0.019753271,0,17107824.03,20466166.95,98.88691589,11.67009346,11.33738318,97.82803738,82.03839065,602.911,20.98,0.019753271
771,771,ge,1027,1,0,0,0,0.072737643,0.10798272,0.019937262,0,17620909.81,20306845.31,98.42870722,11.79277567,11.42680608,97.49524715,83.85925665,612.729,20.99333333,0.019937262
772,772,ge,1035,0.999996139,0,0,0,0.072618726,0.10798272,0.019784749,0,16107869.58,19450919.81,98.30019305,11.77702703,11.44015444,97.36003861,84.02073842,612.875,20.96666667,0.019784749
773,773,ge,1042,0.999987548,0,0,0,0.07294636,0.10798272,0.019800766,0,17399330.78,20908220.66,97.77586207,11.76532567,11.39463602,96.82758621,84.21258142,612.014,21.09333333,0.019800766
774,774,ge,1050,0.999972142,0,0,0,0.073394813,0.10798272,0.020110471,0,16662398.7,20163488.71,98.34293948,11.93083573,11.39481268,97.38424592,85.18042939,605.632,20.51,0.020110471
775,775,ge,1057,0.996303538,0,0,0,0.07372067,0.10798272,0.019794227,0,25068440.67,20235789.9,98.17318436,11.95065177,11.40968343,97.11359404,83.98739944,598.38,20.86666667,0.019794227
776,776,ge,1065,0.999994919,0,0,0,0.072994919,0.10798272,0.020261179,0,17602624.46,19896276.93,97.12296748,11.70833333,11.31504065,96.18292683,84.94015142,610.044,20.85333333,0.020261179
777,777,ge,1072,1,0,0,0,0.073378134,0.10798272,0.020439318,0,17672624.6,21034386.74,98.17452357,12.16850552,11.61584754,97.37512538,84.3098676,597.324,20.35,0.020439318
778,778,ge,1080,0.999979265,0,0,0,0.073474081,0.10798272,0.020297832,0,16856875.83,20311402.73,98.03675778,12.10556079,11.53628652,97.05937795,85.70606315,604.956,20.48666667,0.020297832
779,779,ge,1087,0.99997998,0,0,0,0.07391992,0.10798272,0.020014014,0,16494720.28,19588026.41,97.98898899,12.12812813,11.74474474,97.01401401,85.95988689,607.337,20.85333333,0.020014014
780,780,ge,1095,0.999986708,0,0,0,0.077646217,0.10798272,0.019658487,0,16087441.09,19056257.11,98.32413088,12.48466258,12.06441718,97.35378323,87.23330982,606.681,20.64333333,0.019658487
781,781,ge,1102,0.999986341,0,0,0,0.075376585,0.10798272,0.019818537,0,17192660.13,20576278.63,98.14731707,12.30536585,11.86146341,97.16390244,89.29502341,622.335,20.27,0.019818537
782,782,ge,1110,0.998672594,0,0,0,0.077266736,0.10798272,0.019725941,0,17407976.18,20603575.43,97.85774059,12.49372385,12.05230126,96.81380753,89.72419874,610.478,20.98666667,0.019725941
783,783,ge,1117,0.999931889,0,0,0,0.076591331,0.10798272,0.020149639,0,15588576.06,18997590.84,97.97936017,12.40970072,12.06811146,97.05159959,86.5875872,592.531,20.5,0.020149639
784,784,ge,1125,0.999986784,0,0,0,0.077581498,0.10798272,0.019606828,0,17438596.99,20252689.63,97.45704846,12.3777533,12.07048458,96.42180617,89.81812225,609.817,20.55666667,0.019606828
785,785,ge,1132,1,0,0,0,0.077581498,0.10798272,0.016987113,0,17438596.99,20252689.63,100,14,13.49226804,99,92.09671134,199.308,20.52666667,0.016987113
786,786,ge,1140,0.999982811,0,0,0,0.078119312,0.10798272,0.019713852,0,17418963.3,20926741.38,97.45096057,12.58240647,12.15470172,96.53791709,87.67076946,591.08,20.45333333,0.019713852
787,787,ge,1147,0.999986472,0,0,0,0.077608741,0.10798272,0.020020812,0,15927880.72,19506361.61,98.1082206,12.92924037,12.32466181,97.14360042,89.55938502,596.579,20.85666667,0.020020812
788,788,ge,1155,0.996677948,0,0,0,0.08114083,0.10798272,0.019623362,0,32994911.41,20030096.55,98.11681223,12.99781659,12.44323144,97.09279476,91.36642249,607.854,20.88666667,0.019623362
789,789,ge,1162,0.999986022,0,0,0,0.08034086,0.10798272,0.019195699,0,16757919.99,20038298.44,98.10107527,13.07634409,12.66774194,97.15483871,91.86769355,605.112,20.45,0.019195699
790,790,ge,1170,0.999981502,0,0,0,0.079572361,0.10798272,0.019568009,0,16607801.54,19929395.31,97.84874864,13.0054407,12.60500544,96.75408052,92.24653101,604.454,21.15333333,0.019568009
791,791,ge,1177,1,0,0,0,0.079528525,0.10798272,0.019743811,0,17773684,21273913.79,98.23035522,13.20129171,12.51776103,97.19160388,93.18939397,614.683,20.93666667,0.019743811
792,792,ge,1185,1,0,0,0,0.081452009,0.10798272,0.019708705,0,17832173.96,20971318.32,98.17745536,13.3203125,12.83035714,97.20982143,96.07796317,617.359,20.72,0.019708705
793,793,ge,1192,1,0,0,0,0.09,0.10798272,0.016,0,5456529,5092761,100,15,14,99,98.888,617.359,20.67333333,0.016
794,794,ge,1200,1,0,0,0,0.098,0.10798272,0.016037037,0,19126149,23810104,100,14.98148148,14.65608466,99,100.9073466,326.438,20.77333333,0.016037037
795,795,ge,1207,0.999994934,0,0,0,0.082147923,0.10798272,0.019502533,0,18088872.92,20916509.67,98.26139818,13.40222898,12.98885512,97.31813576,96.76880344,622.191,20.47666667,0.019502533
796,796,ge,1215,0.999994463,0,0,0,0.079153931,0.10798272,0.019698782,0,17117686.79,20780361.47,97.58250277,13.16611296,12.77851606,96.6124031,97.76894241,630.714,20.76333333,0.019698782
797,797,ge,1222,0.999988648,0,0,0,0.08327967,0.10798272,0.019319917,0,16478383.6,19884919.64,97.66460268,13.5748194,13.17337461,96.70794634,99.24726832,629.495,20.56666667,0.019319917
798,798,ge,1230,0.999983702,0,0,0,0.083243306,0.10798272,0.019236321,0,16538699.98,19644906.61,98.44004657,13.70314319,13.30151339,97.55762515,101.2913283,636.331,21.12,0.019236321
799,799,ge,1237,0.999983991,0,0,0,0.083306297,0.10798272,0.019604055,0,16612527.17,20383265.35,97.74172892,13.50160085,13.0416222,96.7886873,100.4974835,638.232,20.68666667,0.019604055
800,800,ge,1245,0.99221238,0,0,0,0.082641409,0.10798272,0.019652081,0,34805052.9,21893850.04,97.28815368,13.51440768,12.93810032,96.3361793,102.4032497,643.445,20.66,0.019652081
801,801,ge,1252,0.999069318,0,0,0,0.083373864,0.10798272,0.019452273,0,17035870.88,25221490.64,97.68522727,13.76818182,13.20681818,96.77045455,102.9514386,643.561,20.15,0.019452273
802,802,ge,1260,0.997280757,0,0,0,0.085327024,0.10798272,0.019278654,0,20628037.69,48150160.58,97.93690852,13.97581493,13.37539432,96.93901157,103.766307,641.857,20.67333333,0.019278654
803,803,ge,1267,0.999977528,0,0,0,0.086125638,0.10798272,0.018969356,0,17381593.55,21074955.88,98,14.00715015,13.49336057,97.02247191,103.1146445,636.309,20.49,0.018969356
804,804,ge,1275,1,0,0,0,0.001611253,0.10798272,0.016017903,0,352002.4194,481452.3708,100,15.96930946,14.96930946,99,110.8817494,299.111,21.09666667,0.016017903
805,805,ge,1282,0.999986936,0,0,0,0.08639905,0.10798272,0.019296912,0,17450004.95,21507328.33,96.76009501,13.89786223,13.45486936,95.79453682,106.4721081,650.523,21.08,0.019296912
806,806,ge,1290,0.999987047,0,0,0,0.088132124,0.10798272,0.019040155,0,17389049.83,21225851.65,96.97668394,14.02331606,13.56865285,95.96502591,108.2357111,661.557,20.47333333,0.019040155
807,807,ge,1297,0.999994131,0,0,0,0.08713615,0.10798272,0.019137324,0,15720433.31,20016449.01,97.88732394,14.32159624,13.76877934,96.94600939,107.6006162,646.869,20.73,0.019137324
808,808,ge,1305,1,0,0,0,0.08653436,0.10798272,0.019035545,0,15470529.02,19548530.47,97.6492891,14.22393365,13.75118483,96.757109,109.3438341,656.647,20.50666667,0.019035545
809,809,ge,1312,0.994919955,0,0,0,0.086576099,0.10798272,0.019310034,0,17584938.72,21575951.05,98.19616685,14.21871477,13.92671928,97.19842165,109.5469346,657.161,20.94,0.019310034
810,810,ge,1320,0.998637786,0,0,0,0.088252708,0.10798272,0.018987966,0,18836741.59,30077182.01,97.95066185,14.34416366,13.99157641,96.93140794,113.3155752,678.355,20.74333333,0.018987966
811,811,ge,1327,0.999989374,0,0,0,0.086768595,0.10798272,0.019793388,0,17418247.59,20888270.08,98.02479339,14.41440378,13.91735537,97.00826446,114.5470094,689.029,20.90666667,0.019793388
812,812,ge,1335,0.999993158,0,0,0,0.089830103,0.10798272,0.018687571,0,18091598.56,21657539.76,98.16077537,14.69555302,14.17673888,97.16647662,116.1972087,685.822,20.35333333,0.018687571
813,813,ge,1342,0.999991576,0,0,0,0.089269555,0.10798272,0.01909988,0,17836534.6,21538932.72,97.27075812,14.51143201,14.00842359,96.16606498,118.1829037,692.631,20.84,0.01909988
814,814,ge,1350,0.999990279,0,0,0,0.088339004,0.10798272,0.019363305,0,17852673.34,21706430.79,98.30984204,14.62575942,14.17010936,97.26123937,117.807932,696.017,20.70666667,0.019363305
815,815,ge,1357,0.998648715,0,0,0,0.093155447,0.10798272,0.019052632,0,30737335.8,21931028.75,97.82252142,14.76499388,14.21175031,96.89106487,120.1644406,707.437,20.7,0.019052632
816,816,ge,1365,1,0,0,0,0.089311033,0.10798272,0.018693662,0,16296722.44,19839458.59,96.92253521,14.69131455,14.092723,95.93661972,119.2397969,690.724,20.46666667,0.018693662
817,817,ge,1372,0.99710396,0,0,0,0.090576733,0.10798272,0.018954208,0,21330706.82,48860106.29,97.5990099,14.86881188,14.28341584,96.66336634,123.0404282,713.501,20.28666667,0.018954208
818,818,ge,1380,0.996002551,0,0,0,0.096127551,0.10798272,0.018456633,0,22525248.82,57632555.88,97.34311224,15,14.3877551,96.41326531,120.5309885,695.181,20.98,0.018456633
819,819,heartwall,510,0.995020119,0,0,0,0.017945877,0.10798272,0.112837064,0,14341447.51,24545309.15,98.8254463,1.88296968,1.633890621,98.60895438,50.47061774,1287.005,30.69,0.112837064
820,820,heartwall,517,0.998670576,0,0,0,0.017626599,0.10798272,0.112906183,0,13008389.97,14621562.75,98.95922175,1.845682303,1.622601279,98.69269723,50.3132556,1285.144,30.91333333,0.112906183
821,821,heartwall,525,0.999758621,0,0,0,0.000413793,0.10798272,0.122567639,0,498281.5862,785816.7931,99.32625995,2.018567639,1.681697613,99.31564987,49.83672149,138.535,30.81666667,0.122567639
822,822,heartwall,532,0.99600591,0,0,0,0.01982747,0.10798272,0.110568534,0,13132854.57,16515310.79,98.79819871,1.898395722,1.654376583,98.53588517,50.78307036,1262.973,30.97,0.110568534
823,823,heartwall,540,0.993870188,0,0,0,0.019772307,0.10798272,0.110575351,0,14084278.53,26852119.58,98.54162936,1.957326171,1.669352432,98.32378395,51.57660161,1253.142,30.91,0.110575351
824,824,heartwall,547,0.995774336,0,0,0,0.018418879,0.10798272,0.110946018,0,13063150.61,14437549.34,98.65899705,1.966076696,1.671091445,98.45575221,52.07068378,1269.055,30.88,0.110946018
825,825,heartwall,555,0.996219667,0,0,0,0.019047504,0.10798272,0.111166415,0,13936972.85,22792683.91,98.51346445,2.012708018,1.701361573,98.28108926,52.96083964,1263.705,30.82,0.111166415
826,826,heartwall,562,0.997831474,0,0,0,0.019846447,0.10798272,0.111136524,0,13372918.15,16634920.49,98.8112155,2.048737522,1.706987669,98.60804463,51.23252261,1218.526,30.63666667,0.111136524
827,827,heartwall,570,0.996776048,0,0,0,0.020957784,0.10798272,0.109061078,0,13753002.19,21349572.68,98.63473054,2.097005988,1.715868263,98.28892216,53.20565329,1240.49,30.94,0.109061078
828,828,heartwall,577,0.995145865,0,0,0,0.02126152,0.10798272,0.109190723,0,13291828.7,15331990.73,98.79127251,2.051266402,1.688129387,98.55172414,53.47337748,1243.342,30.96333333,0.109190723
829,829,heartwall,585,0.9555,0,0,0,0.0055,0.10798272,0.093285714,0,7132742,8601248,99,2.5,2,99,50.08314286,87.215,30.37333333,0.093285714
830,830,heartwall,592,0.993931014,0,0,0,0.017914675,0.10798272,0.110373071,0,13534223.79,19504370.77,98.60514372,2.137972769,1.748562784,98.38456884,53.81416762,1208.821,29.10666667,0.110373071
831,831,heartwall,600,0.999737968,0,0,0,0.000411765,0.10798272,0.108983957,0,442870,685423.2647,99.14171123,2.50802139,1.540106952,99.46256684,52.53665241,146.133,28.91333333,0.108983957
832,832,heartwall,607,0.99658886,0,0,0,0.020866388,0.10798272,0.110416291,0,13685288.96,21761367.29,98.59690921,2.226014166,1.740824211,98.33161623,53.52694495,1184.47,29.53,0.110416291
833,833,heartwall,615,0.995101695,0,0,0,0.01850349,0.10798272,0.109811898,0,13755540.36,18267175.25,98.33565969,2.285809239,1.752409438,98.21601861,54.79622267,1186.15,29.48666667,0.109811898
834,834,heartwall,622,0.993554286,0,0,0,0.019395294,0.10798272,0.110375126,0,14200842.94,24701813.4,98.5589916,2.333781513,1.759327731,98.34285714,54.78807832,1188.416,29.32666667,0.110375126
835,835,heartwall,630,0.994434783,0,0,0,0.019395294,0.10798272,0.114391304,0,19055.34783,17398.21739,99.17391304,2.52173913,1.826086957,99.17391304,54.71834783,122.332,28.17333333,0.114391304
836,836,heartwall,637,0.994152822,0,0,0,0.017825096,0.10798272,0.11088959,0,14519048.39,24431403.04,98.05923589,2.576235542,1.840168244,97.76200491,54.90489134,1158.328,28.45333333,0.11088959
837,837,heartwall,645,0.993615878,0,0,0,0.017611824,0.10798272,0.110459797,0,13685202.31,23083284.85,98.57702703,2.679054054,1.886148649,98.4097973,55.59144088,1149.721,27.99,0.110459797
838,838,heartwall,652,0.994394361,0,0,0,0.018272885,0.10798272,0.110145841,0,14594514.61,26964378.19,98.43508528,2.602854159,1.891402715,98.17020536,56.0719001,1158.644,28.17333333,0.110145841
839,839,heartwall,660,0.99153253,0,0,0,0.016677453,0.10798272,0.112558348,0,15046722.89,30491078.35,98.37969019,2.682616179,1.94595525,98.19655766,58.12398313,1172.527,27.41,0.112558348
840,840,heartwall,667,0.99643931,0,0,0,0.017330345,0.10798272,0.111506552,0,13969979.74,21681240.77,98.46103448,2.622758621,2.013103448,98.33413793,56.47658586,1138.238,27.04,0.111506552
841,841,heartwall,675,0.996183658,0,0,0,0.0191417,0.10798272,0.10859735,0,12461145.33,13612058.28,98.35038646,2.62826647,2.10305484,98.12734634,56.70700847,1122.958,26.91666667,0.10859735
842,842,heartwall,682,0.994012482,0,0,0,0.016989301,0.10798272,0.109651213,0,14198577.25,23675471.53,98.2425107,2.70363766,2.030670471,98.11947218,57.08417689,1126.794,26.90333333,0.109651213
843,843,heartwall,690,0.995784232,0,0,0,0.021556394,0.10798272,0.108553753,0,13161351.01,13648464.13,98.27951716,2.727649943,2.054696341,98.15201811,58.19413504,1118.916,25.91333333,0.108553753
844,844,heartwall,697,0.99295911,0,0,0,0.020157102,0.10798272,0.1093099,0,14804087.17,30016859.79,98.40494978,2.759684362,2.079985653,97.77941176,58.13449821,1115.206,26.39,0.1093099
845,845,heartwall,705,0.996927788,0,0,0,0.017649905,0.10798272,0.111301323,0,14049858.26,19041250.09,98.49451796,2.775425331,2.100189036,98.38449905,58.34856975,1104.446,25.63333333,0.111301323
846,846,heartwall,712,0.994882309,0,0,0,0.022780533,0.10798272,0.107494078,0,14054691.26,22540728.61,98.13952628,2.798297557,2.077350111,98.06402665,59.44946447,1125.093,26.47333333,0.107494078
847,847,heartwall,720,0.995428571,0,0,0,0.022780533,0.10798272,0.108857143,0,24615.19048,27140.28571,99.19047619,3,2.571428571,99,59.74838095,131.304,25.34,0.108857143
848,848,heartwall,727,0.993141654,0,0,0,0.017522588,0.10798272,0.109130168,0,14691561.69,22590556.86,98.13093415,2.80474732,2.212480858,98.05781011,59.28848507,1101.833,25.06,0.109130168
849,849,heartwall,735,0.996641766,0,0,0,0.01769253,0.10798272,0.110242262,0,13157068.37,13022778.68,97.73751548,2.841106067,2.260420966,97.638052,60.50465208,1103.967,25.10333333,0.110242262
850,850,heartwall,742,0.9902,0,0,0,0.01882724,0.10798272,0.108448746,0,14296708.1,26751328.07,98.24408602,2.8390681,2.234767025,98.16487455,60.36757168,1104.6,25.76,0.108448746
851,851,heartwall,750,0.988271144,0,0,0,0.020075871,0.10798272,0.10921393,0,15206139.18,33922589.97,97.99378109,2.900912106,2.320895522,97.81882255,60.87939179,1088.138,24.55666667,0.10921393
852,852,heartwall,757,0.997356377,0,0,0,0.017363528,0.10798272,0.110200238,0,13751120.95,18648810.74,98.15891935,2.880810489,2.271752086,98.07469209,61.48486134,1103.403,24.7,0.110200238
853,853,heartwall,765,0.989705882,0,0,0,0.017363528,0.10798272,0.107470588,0,13751120.95,18648810.74,99,3,2.705882353,99,59.92205882,137.736,24.44666667,0.107470588
854,854,heartwall,772,0.996597392,0,0,0,0.021060846,0.10798272,0.109086527,0,14019877.16,22384752.42,98.39470565,2.903990518,2.476491505,98.3160806,62.14136981,1091.049,24.54333333,0.109086527
855,855,heartwall,780,0.994957699,0,0,0,0.018967005,0.10798272,0.108524112,0,14556279.22,22189857.76,98.25042301,2.925126904,2.794416244,97.85786802,62.7312775,1084.715,23.63666667,0.108524112
856,856,heartwall,787,0.992048487,0,0,0,0.020783941,0.10798272,0.10969744,0,15209914.16,31774439.34,98.27812258,2.942203258,2.833204034,98.21605896,62.87344414,1077.179,23.94,0.10969744
857,857,heartwall,795,0.993726115,0,0,0,0.020538429,0.10798272,0.109233546,0,14390737.54,23867689.48,98.17239915,2.941825902,2.898089172,98.05138004,63.47920679,1074.073,23.88333333,0.109233546
858,858,heartwall,802,1,0,0,0,0.020538429,0.10798272,0.106397468,0,14390737.54,23867689.48,99,3,3,98.97974684,62.90159494,137.456,24.07666667,0.106397468
859,859,heartwall,810,0.987932619,0,0,0,0.020890228,0.10798272,0.109445337,0,14852846.82,28172320.37,97.75858992,2.95805444,2.946452477,97.61535029,64.55856448,1064.688,23.16666667,0.109445337
860,860,heartwall,817,0.994696983,0,0,0,0.019115517,0.10798272,0.108521552,0,14323578.47,20147832.16,98.26810345,2.960344828,2.960344828,98.18491379,63.48349914,1048.342,23.19,0.108521552
861,861,heartwall,825,0.989963344,0,0,0,0.020293657,0.10798272,0.10851771,0,16562166.5,37773471.94,97.83813839,2.980230643,2.953047776,97.76441516,65.2442846,1063.605,23.10333333,0.10851771
862,862,heartwall,832,0.994010927,0,0,0,0.021324301,0.10798272,0.109362325,0,14299454.24,21559654.66,98.3361014,3.006555944,2.939685315,98.27622378,64.98320367,1063.742,23.25,0.109362325
863,863,heartwall,840,0.994183196,0,0,0,0.022619316,0.10798272,0.10720615,0,14171480.92,21005955.58,97.90082287,3.027284539,2.994802945,97.84019056,66.1590602,1056.953,22.64666667,0.10720615
864,864,heartwall,847,0.994026545,0,0,0,0.020357702,0.10798272,0.108537424,0,13291927.74,13090473.57,97.91209748,3.031766754,2.973020017,97.86858138,65.62698433,1052.108,22.30333333,0.108537424
865,865,heartwall,855,0.993739428,0,0,0,0.018319094,0.10798272,0.112541222,0,16074499.26,36331536.46,97.63263563,3.037590773,2.994446818,97.57069628,66.26827894,1043.419,22.31333333,0.112541222
