,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active,predicted_power_usage,predicted_run_time,energy,predicted_energy
396,cutcp,847,1,0,0,0,0.001810945,0,0.625047264,0,11862009.22,12527648.76,97.10820896,0.961442786,45.13739469,96.05472637,108.0966095,640.203,22.30333333,0.625047264,106.0162411,22.30333333,2410.914714,2364.515564
397,cutcp,855,1,0,0,0,0.001927083,0,0.623549769,0,13302099.41,13671299.18,97.67361111,0.965277778,45.13739469,96.63657407,109.5506956,634.235,22.31333333,0.623549769,108.926952,22.31333333,2444.441187,2430.523389
398,cutcp,862,1,0,0,0,0.001832036,0,0.62792881,0,14800836.68,15283068.71,96.57842047,0.954393771,45.13739469,95.72302558,107.0932013,627.255,22.4,0.62792881,108.6737521,22.4,2398.887709,2434.292047
399,cutcp,870,1,0,0,0,0.001931164,0,0.627702128,0,13341024.74,13521895.39,97.65206508,0.97747184,45.13739469,96.72340426,111.0600401,633.888,21.7,0.627702128,109.8388486,21.7,2410.00287,2383.503015
400,cutcp,877,1,0,0,0,2.72E-05,0,0.632763587,0,97742.24728,79113.84783,100,1,45.13739469,99.23641304,111.1082554,302.626,21.82333333,0.632763587,106.8693817,21.82333333,2424.752493,2332.24614
401,cutcp,885,0.998947052,0,0,0,0.001995187,0,0.631689531,0,13512721.02,13969350.46,97.68351384,0.989169675,45.13739469,96.80986763,112.060923,632.686,21.73333333,0.631689531,111.1554701,21.73333333,2435.457393,2415.778883
402,cutcp,892,0.99660693,0,0,0,0.002013142,0,0.620084827,0,28332763.44,14401558.88,97.92592593,0.988052569,45.13739469,96.92592593,110.7261016,621.294,21.61,0.620084827,113.7019873,21.60938095,2392.791056,2457.029558
403,cutcp,900,1,0,0,0,0.001950327,0,0.627214379,0,14100681.71,14124027.11,97.38562092,0.988235294,45.13739469,96.48235294,113.9996667,629.267,21.46,0.627214379,112.7382841,21.45959524,2446.432847,2419.317945
404,cutcp,907,1,0,0,0,0.001993421,0,0.626352632,0,14024574.58,14437665.99,97.71578947,0.989473684,45.13739469,96.74605263,114.061525,626.084,21.17666667,0.626352632,114.0150661,21.17686905,2415.442895,2414.482125
405,cutcp,915,1,0,0,0,0.001959545,0,0.631428571,0,12376187.09,11946574.38,97.72313527,0.983565107,45.13739469,96.77749684,115.5693236,628.101,21.55,0.631428571,112.6566952,21.54993571,2490.518924,2427.744539
406,cutcp,922,1,0,0,0,0.002,0,0.6195,0,14212484.78,16427302.33,100,1,45.13739469,99,116.0539444,194.948,21.67666667,0.6195,116.2474712,21.67595238,2515.662668,2519.77465
407,cutcp,930,1,0,0,0,0.002029639,0,0.630710052,0,14347428.32,14722564.68,96.74226804,0.965206186,45.13739469,95.80541237,114.7495567,615.337,21.33666667,0.630710052,115.2057435,21.33666667,2448.373042,2458.106548
408,cutcp,937,1,0,0,0,0.002078947,0,0.625682957,0,13211576.29,14309530.53,97.09398496,0.983709273,45.13739469,96.21679198,114.5959925,618.02,21.14666667,0.625682957,117.7577263,21.14680238,2423.323255,2490.199367
409,cutcp,945,1,0,0,0,0.001997725,0,0.628852105,0,12814693.92,13629175.28,97.84982935,0.988623436,45.13739469,96.86120592,118.5801047,622.283,21.45,0.628852105,116.1374232,21.44892619,2543.543246,2491.023018
410,cutcp,952,1,0,0,0,0.002164865,0,0.622489189,0,13676159.69,14714466.36,96.82432432,0.966216216,45.13739469,95.82432432,118.5779892,624.086,21.29333333,0.622489189,121.0584945,21.29333333,2524.92065,2577.738876
411,cutcp,960,1,0,0,0,0.002060881,0,0.626081606,0,14158868.88,14626916.99,96.60880829,0.953367876,45.13739469,95.66062176,120.058829,621.714,20.82,0.626081606,119.2999046,20.82,2499.62482,2483.824014
412,cutcp,967,0.999244713,0,0,0,0.002155589,0,0.627347432,0,15052688.98,14405200.61,97.94561934,0.975830816,45.13739469,97.06344411,120.1914169,622.936,21.10666667,0.627347432,120.3327197,21.10666667,2536.840173,2539.822604
413,cutcp,975,1,0,0,0,0.002163735,0,0.623843031,0,13811851.8,13663232.39,96.40866035,0.971583221,45.13739469,95.40595399,120.8933085,624.254,21.20666667,0.623843031,121.1133766,21.20666667,2563.744096,2568.411007
414,cutcp,982,1,0,0,0,0.002042272,0,0.623896962,0,12910159.64,13385850.28,96.90885073,0.978863937,45.13739469,95.92998679,121.6260925,617.8,21.01,0.623896962,120.4866018,21.01006905,2555.364203,2531.431823
415,cutcp,990,1,0,0,0,0.002093023,0,0.628328488,0,12701542.78,13311168.5,97.61337209,0.981104651,45.13739469,96.65697674,121.0751701,609.811,21.40333333,0.628328488,121.6750304,21.40272619,2591.412224,2604.17736
416,cutcp,997,1,0,0,0,0.002173973,0,0.625543836,0,13027638.39,13702287.83,97.03424658,0.990410959,45.13739469,95.98082192,123.4300548,618.916,20.55333333,0.625543836,121.6437853,20.55333333,2536.899059,2500.185267
417,cutcp,1005,1,0,0,0,0.002120344,0,0.627972779,0,11753013.38,12289158.18,96.31232092,0.952722063,45.13739469,95.31232092,122.4622364,604.024,21.27666667,0.627972779,123.7814993,21.27666667,2605.588184,2633.657701
418,cutcp,1012,1,0,0,0,0.002161616,0,0.626688312,0,15440180.38,15895279.38,96.78643579,0.972582973,45.13739469,95.99134199,124.856241,618.604,21,0.626688312,123.8866464,21.00019286,2621.981061,2601.643467
419,cutcp,1020,1,0,0,0,0.002034076,0,0.631880734,0,15133405.88,15307281.04,96.61730013,0.961992136,45.13739469,95.68545216,126.5555308,616.515,20.98,0.631880734,124.4662482,20.98,2655.135036,2611.301887
420,cutcp,1027,1,0,0,0,0.002088803,0,0.625881596,0,15124147.73,15963667.85,95.9047619,0.952380952,45.13739469,94.9047619,128.2520746,625.336,20.99333333,0.625881596,126.2409907,20.99332381,2692.438552,2650.217996
421,cutcp,1035,1,0,0,0,0.002136681,0,0.627638773,0,14417821.89,14913427.47,95.80195258,0.951185495,45.13739469,94.68200837,127.5542957,617.454,20.96666667,0.627638773,127.8379829,20.96666667,2674.3884,2680.336375
422,cutcp,1042,1,0,0,0,0.001997439,0,0.631866837,0,13036876.56,13289692.49,96.36619718,0.957746479,45.13739469,95.29961588,128.0779577,613.235,21.09333333,0.631866837,126.3138384,21.09333333,2701.591054,2664.379898
423,cutcp,1050,1,0,0,0,0.002086207,0,0.631747126,0,13820629.09,14344243.16,97.27011494,0.994252874,45.13739469,96.18965517,129.6712098,616.593,20.51,0.631747126,127.5576022,20.51025476,2659.556513,2616.238918
424,cutcp,1057,1,0,0,0,0.002173077,0,0.628388736,0,15589752.37,16094951.82,97.79395604,0.980769231,45.13739469,96.79395604,129.6423942,610.866,20.86666667,0.628388736,128.6302297,20.86665953,2705.204626,2684.083208
425,cutcp,1065,1,0,0,0,0.002146611,0,0.627514523,0,14236047.45,15298392.06,96.50069156,0.979253112,0.092669433,95.52835408,129.6693928,616.568,20.85333333,0.627514523,129.3033261,20.85201904,2704.039071,2696.235418
426,cutcp,1072,0.993980626,0,0,0,0.00228763,0,0.619508197,0,37497017.91,15149462.93,97.28614009,0.973174367,0.973174367,96.36065574,130.8647109,613.684,20.35,0.619508197,133.2940863,20.35065238,2663.096867,2712.621615
427,cutcp,1080,1,0,0,0,0.002332831,0,0.623426205,0,14812979.33,15939149.16,96.07831325,0.950301205,0.031626506,95.14307229,131.8704834,609.467,20.48666667,0.623426205,134.1869196,20.48692857,2701.586637,2749.077837
428,cutcp,1087,1,0,0,0,0.002244048,0,0.62659375,0,12209186.29,12720961.4,96.34821429,0.967261905,0.37202381,95.42857143,132.5813542,606.242,20.85333333,0.62659375,133.0337146,20.85250952,2764.763172,2774.0868
429,cutcp,1095,1,0,0,0,0.002216049,0,0.625535494,0,14597188.1,14798877.78,97.71759259,0.973765432,0.711419753,96.74382716,134.1091698,607.889,20.64333333,0.625535494,134.0337871,20.64355714,2768.460295,2766.934143
430,cutcp,1102,1,0,0,0,0.002226667,0,0.623583704,0,14181674.51,14662579.87,96.14666667,0.988148148,0.946666667,93.76740741,134.2128059,608.515,20.27,0.623583704,134.4676228,20.27383333,2720.493576,2726.174173
431,cutcp,1110,1,0,0,0,0.002222556,0,0.626255639,0,14512491.45,15057183.29,96.88270677,0.971428571,0.971428571,96.04661654,135.7124947,609.594,20.98666667,0.626255639,135.1615831,20.98390477,2848.152889,2836.217788
432,cutcp,1117,1,0,0,0,0.0021875,0,0.628849662,0,14502078.51,14762788.81,97.36824324,0.993243243,0.956081081,96.31756757,135.8186284,604.907,20.5,0.628849662,134.1093928,20.50144524,2784.281882,2749.436373
433,cutcp,1125,1,0,0,0,0.002251142,0,0.628071537,0,13984387.16,14406286.68,95.6803653,0.96347032,0.917808219,94.74429224,136.6457382,608.143,20.55666667,0.628071537,136.2085422,20.55787619,2808.980892,2800.158347
434,cutcp,1132,1,0,0,0,0.002220986,0,0.622332273,0,14622379.01,15207842.85,96.02861685,0.949125596,0.949125596,95.08108108,139.5427615,619.384,20.52666667,0.622332273,135.6576135,20.52760238,2864.347752,2784.72555
435,cutcp,1140,1,0,0,0,0.002378378,0,0.623885533,0,14622850.68,15146957.24,96.95866455,0.977742448,0.950715421,96.07154213,135.8138633,597.969,20.45333333,0.623885533,140.0642214,20.45360238,2777.846217,2864.817892
436,cutcp,1147,1,0,0,0,0.00219403,0,0.628556716,0,15661525.67,15882072.75,96.40746269,0.956716418,0.956716418,95.51641791,139.1695254,601.464,20.85666667,0.628556716,140.3962148,20.85689762,2902.612402,2928.229478
437,cutcp,1155,1,0,0,0,0.002337043,0,0.628348172,0,14217012.4,13912911.08,97.10174881,0.977742448,0.92845787,96.09856916,142.8134817,615.619,20.88666667,0.628348172,140.9057214,20.88604286,2982.897588,2942.962936
438,cutcp,1162,1,0,0,0,0.0023488,0,0.6264256,0,12879247.06,13966883.06,97.5696,0.9888,0.968,96.5808,142.6343568,615.715,20.45,0.6264256,144.4032279,20.45094524,2916.872597,2953.182506
439,cutcp,1170,1,0,0,0,0.002315407,0,0.627406977,0,15592376.24,15816786.57,97.23546512,0.976744186,0.976744186,96.40697674,144.3278285,611.467,21.15333333,0.627406977,143.1532271,21.15164285,3053.014665,3027.925932
440,cutcp,1177,1,0,0,0,0.001506139,0,0.620991814,0,9262441.517,10585647.02,100,1,1,99,144.9143138,470.176,20.93666667,0.620991814,141.640197,20.93710715,3034.022684,2965.535981
441,cutcp,1185,0.998978862,0,0,0,0.002330081,0,0.627920325,0,23190433.21,13812544.99,97.2195122,0.96097561,0.96097561,96.23902439,148.8940504,623.343,20.72,0.627920325,146.1016355,20.7195881,3085.084724,3027.165708
442,cutcp,1192,1,0,0,0,0.002326797,0,0.62701634,0,12525636.63,13213253.82,95.64379085,0.949346405,0.949346405,94.69444444,148.671317,626.578,20.67333333,0.62701634,148.6531336,20.67352857,3073.531693,3073.184804
443,cutcp,1200,1,0,0,0,0.002372131,0,0.628755738,0,16211381.51,17614081.32,97.22622951,0.962295082,0.962295082,96.47868852,150.4652689,621.426,20.77333333,0.628755738,146.6678694,20.77177381,3125.665185,3046.551808
444,cutcp,1207,1,0,0,0,0.002360877,0,0.622919056,0,13801918.09,14197447.76,95.5311973,0.97301855,0.929173693,94.60202361,150.4115346,624.763,20.47666667,0.622919056,150.7770753,20.48082857,3079.926857,3088.039432
445,cutcp,1215,1,0,0,0,0.002442211,0,0.627092127,0,14071243.75,14941050.39,97.31155779,0.991624791,0.963149079,96.42713568,154.7902178,633.242,20.76333333,0.627092127,153.3865305,20.76264285,3213.960888,3184.709751
446,cutcp,1222,1,0,0,0,0.002410745,0,0.627227036,0,15045066.13,16085803.14,97.28769497,0.975736568,0.975736568,96.3864818,157.5504853,644.156,20.56666667,0.627227036,153.1539965,20.56826905,3240.288315,3150.112606
447,cutcp,1230,1,0,0,0,0.002531418,0,0.626531418,0,11792546.66,12455819.09,96.84021544,0.962298025,0.962298025,95.81328546,159.0715601,641.937,21.12,0.626531418,157.5035405,21.11736429,3359.591349,3326.059642
448,cutcp,1237,1,0,0,0,0.002495446,0,0.626794171,0,14737434.79,15414139.42,95.63205829,0.954462659,0.954462659,94.75591985,158.0199053,644.467,20.68666667,0.626794171,157.3973616,20.68827857,3268.905108,3256.280463
449,cutcp,1245,1,0,0,0,0.00256381,0,0.628110476,0,15344682.69,15196793.75,96.22285714,0.982857143,0.946666667,95.35809524,160.5780933,646.381,20.66,0.628110476,157.017329,20.66093333,3317.543408,3244.124566
450,cutcp,1252,1,0,0,0,0.002586992,0,0.624256911,0,14805575.75,16031979.55,95.02439024,0.936585366,0.936585366,94.03902439,161.0752862,651.585,20.15,0.624256911,162.3972669,20.15305,3245.667017,3272.80024
451,cutcp,1260,1,0,0,0,0.659884615,0,0.624846154,0,1234318761,1362828721,100,1,1,99,168.9736923,283.914,20.67333333,0.624846154,201.7245556,20.67407619,3493.249465,4170.468832
452,cutcp,1267,1,0,0,0,0.002585034,0,0.628651361,0,13470716.31,14475898.02,95.5,0.955782313,0.955782313,94.53231293,169.9899116,680.302,20.49,0.628651361,164.5192936,20.49025476,3483.093289,3371.042239
453,cutcp,1275,1,0,0,0,0.002791736,0,0.626142149,0,12896379.92,13718134.53,97.61983471,0.980165289,0.980165289,96.63966942,173.0665372,669.548,21.09666667,0.626142149,170.6245598,21.09417143,3651.127047,3599.183715
454,cutcp,1282,1,0,0,0,0.002791736,0,0.625421053,0,30826.57895,36359.21053,100,1,1,99,173.9073158,296.532,21.08,0.625421053,172.4165206,21.08007143,3665.966217,3634.55257
455,cutcp,1290,1,0,0,0,0.002674905,0,0.628281369,0,14159488.1,14331557.86,94.68060837,0.958174905,0.958174905,93.72243346,173.4163631,666.464,20.47333333,0.628281369,172.6112309,20.47507619,3550.411007,3534.228104
456,cutcp,1297,1,0,0,0,0.002,0,0.641675749,0,7060758,7381702,100,1,1,99,175.3000354,543.558,20.73,0.641675749,170.3535727,20.72911429,3633.969734,3531.278678
457,cutcp,1305,1,0,0,0,0.002849817,0,0.628047619,0,15558865.13,15486889.91,96.21245421,0.972527473,0.972527473,95.23260073,179.0464963,679.315,20.50666667,0.628047619,178.6330125,20.50833334,3671.646818,3663.465366
458,cutcp,1312,1,0,0,0,0.002810811,0,0.628308108,0,15539331.12,16490497.28,96.45405405,0.978378378,0.951351351,95.5027027,181.6904432,699.181,20.94,0.628308108,178.6531451,20.93712619,3804.597881,3740.483443
459,cutcp,1320,0.998427221,0,0,0,0.002984877,0,0.624500945,0,14251491.13,15153483.58,95.32136106,0.984877127,0.937618147,94.33648393,181.8478526,691.949,20.74333333,0.624500945,184.2954195,20.74362381,3772.130622,3822.954852
460,cutcp,1327,1,0,0,0,4.09E-05,0,0.642294118,0,127806.8414,144515.0767,100,1,1,99,183.361468,450.494,20.90666667,0.642294118,177.5628247,20.90156191,3833.477092,3711.340373
461,cutcp,1335,1,0,0,0,0.002882136,0,0.630202578,0,14644728.67,15352227.43,97.18968692,0.979742173,0.979742173,96.39226519,187.7957366,701.507,20.35333333,0.630202578,181.9441717,20.35595714,3822.269225,3703.647761
462,cutcp,1342,1,0,0,0,0.002912621,0,0.627609709,0,14272205.37,13853563.61,96.15728155,0.970873786,0.970873786,95.2368932,189.2181573,708.409,20.84,0.627609709,190.0009183,20.83773333,3943.306398,3959.188468
463,cutcp,1350,1,0,0,0,0.002933333,0,0.628607843,0,14812390.76,15584013.45,97.07058824,0.984313725,0.982352941,96.18039216,196.1030706,728.12,20.70666667,0.628607843,183.9681629,20.70674286,4060.640916,3809.381444
464,cutcp,1357,1,0,0,0,0.002939446,0,0.627044983,0,13420319.16,13859350.02,94.87543253,0.961937716,0.961937716,93.91349481,195.6157388,733.458,20.7,0.627044983,189.3484078,20.70010476,4049.245793,3919.531878
465,cutcp,1365,1,0,0,0,0.003096447,0,0.626634518,0,12530787.99,13546047.11,97.14551607,0.962774958,0.962774958,96.21827411,196.1673401,722.891,20.46666667,0.626634518,196.1492909,20.46683334,4014.891561,4014.554847
466,cutcp,1372,1,0,0,0,0.003221374,0,0.624152672,0,15233467.82,15941716.18,96.9351145,0.958015267,0.958015267,95.9351145,202.5862176,732.551,20.28666667,0.624152672,194.1924345,20.28666667,4109.799068,3939.517189
467,cutcp,1380,1,0,0,0,0.003380282,0,0.626488934,0,16886808.15,16823096.33,96.32997988,0.967806841,0.967806841,95.42454728,201.4275694,733.104,20.98,0.626488934,180.6023048,20.98,4225.950406,3789.036355
468,dgemm,510,1,0,0,0,0.203650503,0.860798788,0.626488934,0,18900237.74,26640559.64,99.71425479,33.41249053,32.66446585,99.05422665,87.71259996,5746.144,10.920279,0.860798788,88.04832153,15.87546963,957.8460634,1397.808454
469,dgemm,517,1,0,0,0,0.206338089,0.8546484,0.626488934,0,17590818.62,25821859.89,99.6586684,33.60386943,32.87008214,99.00756593,88.26052594,5736.14,10.836378,0.8546484,87.88938611,12.58243578,956.4244216,1105.862556
470,dgemm,525,0.999858895,0,0,0,0.209353848,0.847106806,0.626488934,0,20546433.7,27395198.73,99.75729947,33.6731792,33.49310757,99.09009009,88.8082783,5736.142,10.751068,0.847106806,89.33200593,11.05081968,954.783839,987.1918892
471,dgemm,532,1,0,0,0,0.201922473,0.84236043,0.626488934,0,19373942.17,26030559.56,99.69462366,33.93096774,33.58354839,99.06021505,89.34691151,5728.396,10.68474,0.84236043,88.86584376,26.24039379,954.6485193,2331.874735
472,dgemm,540,1,0,0,0,0.214134445,0.834628867,0.626488934,0,19517804.12,26617954.35,99.79033928,34.50810811,33.74525589,99.16112708,89.89237148,5723.584,10.610102,0.834628867,90.52553802,10.58718827,953.7672304,958.4109143
473,dgemm,547,1,0,0,0,0.203876305,0.82760282,0.626488934,0,18668570.36,25425696.88,99.71630024,34.6410171,33.87097491,99.06906507,90.34155641,5729.013,10.579123,0.82760282,90.41268119,15.02017442,955.7344373,1358.014241
474,dgemm,555,1,0,0,0,0.209060586,0.818990311,0.626488934,0,19246469.32,26699990.23,99.84853547,34.74640829,34.54660875,99.22630582,90.88242989,5723.572,10.498566,0.818990311,91.1513836,11.52766664,954.1351884,1050.762764
475,dgemm,562,1,0,0,0,0.215487264,0.816312031,0.626488934,0,18887465.27,27179686.66,99.77700705,34.7987264,34.58585399,99.13543325,91.22386661,5712.511,10.440834,0.816312031,91.53994509,10.63879481,952.4532481,973.8746927
476,dgemm,570,1,0,0,0,0.226514364,0.808557625,0.626488934,0,21073935.94,29474670.27,99.80629045,35.36391507,34.67366867,99.13988872,91.78082559,5708.923,10.379019,0.808557625,93.56481071,10.1788313,952.5949326,952.3804238
477,dgemm,577,0.999880284,0,0,0,0.213283652,0.804157063,0.626488934,0,19160088.18,26591595.61,99.7571314,35.50452515,34.7291786,99.06300836,92.21292302,5700.768,10.313646,0.804157063,93.15408939,10.62703119,951.0514447,989.9514134
478,dgemm,585,1,0,0,0,0.222593875,0.819872348,0.626488934,0,18101016.48,26209500.97,99.64433995,36.44879,35.81557518,98.96696869,94.3665324,5648.09,9.976361,0.819872348,94.29448527,10.3433163,941.4345935,975.3176865
479,dgemm,592,1,0,0,0,0.228230441,0.816070304,0.626488934,0,20055238.43,27590055.81,99.76186531,36.5210084,36.19280388,99.07160611,94.91523612,5648.043,9.918523,0.816070304,95.43380467,10.29786786,941.4189525,982.7647099
480,dgemm,600,1,0,0,0,0.231458811,0.808998806,0.626488934,0,21619383.26,31240979.03,99.69090258,36.8517192,36.39732569,99.02554919,95.51776313,5643.835,9.838833,0.808998806,96.85665621,9.88076982,939.78332,957.0183255
481,dgemm,607,1,0,0,0,0.216393577,0.804922256,0.626488934,0,18329056.24,26157158.24,99.79544916,37.12562219,36.46776487,99.1979142,95.97092913,5631.369,9.792271,0.804922256,97.60859307,10.15334861,939.7733462,991.0540728
482,dgemm,615,1,0,0,0,0.232821805,0.841573584,0.626488934,0,17075272.78,26220936.12,99.6958548,38.5607064,38.29801325,99.00159431,99.87359664,5540.607,9.255043,0.841573584,100.0525512,9.733643707,924.3344315,973.8758854
483,dgemm,622,0.999648835,0,0,0,0.246973847,0.839585711,0.626488934,0,18965254.76,27854431.11,99.63183547,38.71005706,38.4764622,98.95030908,100.4843368,5520.956,9.148643,0.839585711,100.9175608,9.150346951,919.2953245,923.4306948
484,dgemm,630,0.999806996,0,0,0,0.247933668,0.843401059,0.626488934,0,21495246.63,28888255.91,99.70610368,39.54919175,38.85897436,99.05615942,101.7736232,5496.608,9.013838,0.843401059,102.0254769,9.105744515,917.3709522,929.0179267
485,dgemm,637,1,0,0,0,0.242554548,0.838877369,0.626488934,0,18689278.43,27481270.41,99.70276123,39.66404981,39.37736871,99.07133189,102.1939164,5484.007,8.947476,0.838877369,102.5219916,9.913586124,914.3776143,1016.360593
486,dgemm,645,0.999602025,0,0,0,0.246962593,0.833385037,0.626488934,0,21078729.41,30793008.48,99.71227675,39.75924624,39.51849248,99.04007875,102.6699512,5485.942,8.893076,0.833385037,105.7662185,8.983933496,913.0516789,950.1966731
487,dgemm,652,1,0,0,0,0.266444142,0.871086397,0.626488934,0,20445065.4,30103828.77,99.66928909,41.82920898,41.61436132,98.9696753,107.3680903,5418.134,8.413749,0.871086397,104.6111793,8.825962907,903.3681624,923.2943882
488,dgemm,660,1,0,0,0,0.273055439,0.867746204,0.626488934,0,19451733.05,29197994.07,99.78813205,42.41036356,41.67182059,99.07131913,107.8392379,5407.191,8.365599,0.867746204,107.8160285,8.521961295,902.1398207,918.8040219
