,Unnamed: 0,index,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active,predicted_power_usage,predicted_run_time,predicted_energy,n_power_usage,predicted_n_power_usage,n_run_time,predicted_n_run_time,predicted_n_energy,energy
550,550,550,dgemm,1125,1.0,0,0,0,0.574960559,0.986277458,0.626488934,0,28955700.56,48138005.97,99.52752671,79.86168173,79.37880033,98.74691865,191.7456998,4918.674,4.28294,0.986277458,187.9872135,4.301167673,808.5645256,5.261371702,187.9100747,1.664482761,4.296428449,807.3421908,821.235327501412
551,551,551,dgemm,1132,1.0,0,0,0,0.574796919,0.983234734,0.626488934,0,28884943.28,49218987.42,99.4719888,80.34341737,79.78347339,98.79411765,192.4091232,4936.977,4.284853,0.983234734,190.502609,4.25489656,810.5688957,5.264807755,191.1534981,1.664844804,4.252988314,812.9735936,824.4448087708896
552,552,552,dgemm,1140,1.0,0,0,0,0.570334879,0.982532043,0.626488934,0,28762936.6,48812066.87,99.47941096,81.6918462,81.29233706,98.72184347,196.3570551,4995.742,4.251842,0.982532043,193.8862236,4.225869811,819.337939,5.285014551,194.150694,1.658578872,4.225498419,820.3834506,834.8791738704941
553,553,553,dgemm,1147,1.0,0,0,0,0.5714161,0.984035147,0.626488934,0,29582914.72,49186143.98,99.45238095,80.93877551,80.41666667,98.8064059,197.4457577,4998.888,4.226955,0.984035147,195.2497512,4.237925815,827.453961,5.290515802,195.2222848,1.653828891,4.238828437,827.5137723,834.5943327388036
554,554,554,dgemm,1155,1.0,0,0,0,0.538969697,0.980445887,0.626488934,0,27368039.53,45816451.3,99.34343434,82.09437229,81.48340548,98.66233766,202.2486652,5072.193,4.179602,0.980445887,196.6723789,4.20946688,827.8858652,5.314430181,197.583196,1.644728219,4.214976918,832.8086106,845.3189255672504
555,555,555,dgemm,1162,1.0,0,0,0,0.554525939,0.984564632,0.626488934,0,27889647.38,47460917.87,99.2490685,81.54428203,80.96359989,98.57867584,202.0792605,5073.499,4.17367,0.984564632,196.5450888,4.19611143,824.7250936,5.313596349,197.2934886,1.643582301,4.20199186,829.0256331,843.4121471710351
556,556,556,dgemm,1170,1.0,0,0,0,0.596834221,0.980026643,0.626488934,0,30020608.59,49663964.01,99.5053286,83.1107164,82.65038484,98.78271166,205.1557735,5080.322,4.132957,0.980026643,204.0362215,4.12435817,841.5184571,5.328632065,202.6710511,1.635681906,4.125591474,836.1379604,847.8999901772396
557,557,557,dgemm,1177,1.0,0,0,0,0.586490627,0.981895431,0.626488934,0,28300408.84,47832843.26,99.40626831,83.0178676,82.49267721,98.65875806,205.7651046,5100.082,4.132163,0.981895431,203.769401,4.118804329,839.286291,5.331583389,203.2437442,1.635527208,4.125385288,838.4587522,850.2549519192498
558,558,558,dgemm,1185,1.0,0,0,0,0.570519656,0.979934577,0.626488934,0,29000542.36,49131715.06,99.30588235,83.38249641,82.89411765,98.63701578,210.3750247,5154.7,4.079691,0.979934577,207.2008833,4.097131885,848.9293456,5.353633924,206.6479541,1.625250433,4.09801507,846.8464301,858.2650948933679
559,559,559,dgemm,1192,1.0,0,0,0,0.539070704,0.981780064,0.626488934,0,27525465.94,44603492.17,99.26543031,82.68443929,82.18197624,98.60388293,210.1372104,5144.129,4.081968,0.981780064,208.9813959,4.089265907,854.5804975,5.352508208,208.2617342,1.625698588,4.092318695,852.2733882,857.7733684620671
560,560,560,dgemm,1200,1.0,0,0,0,0.977,0.983,0.626488934,0,37533208.0,71900966.0,100.0,85.3,84.5,99.7,213.024,127.167,4.044374,0.983,212.1242125,4.075245919,864.4583312,5.366088158,208.41032,1.618273563,4.065934858,847.382785,861.5487269760001
561,561,561,dgemm,1207,1.0,0,0,0,0.573928359,0.981288347,0.626488934,0,28919211.53,49050392.26,99.44084423,83.98127229,83.46254459,98.77853746,215.8914813,5229.505,4.035454,0.981288347,210.9556896,4.071496489,858.9053496,5.379397142,210.4860823,1.616503691,4.07074974,856.8361648,871.2201417780102
562,562,562,dgemm,1215,0.999390634,0,0,0,0.630460151,0.974360675,0.626488934,0,29388997.89,50669684.99,99.34700407,86.79959279,86.35078534,98.66492147,218.734961,5274.839,4.02291,0.974360675,220.8598554,3.980165223,879.0587156,5.392422097,219.85659,1.614009447,3.980368282,875.1101975,879.9510619565101
563,563,563,dgemm,1222,1.0,0,0,0,0.60284646,0.97833129,0.626488934,0,28522065.13,48899440.92,99.16028195,84.57707631,84.01287159,97.95954643,222.0347453,5306.889,3.9908,0.97833129,223.1356305,3.985936705,889.4044998,5.407327568,222.1053138,1.607596218,3.97500642,882.8700482,886.09626154324
564,564,564,dgemm,1230,1.0,0,0,0,0.641358706,0.971058674,0.626488934,0,30409890.02,51674311.79,99.29812877,87.65905487,87.1671424,98.58135109,224.6253619,5358.801,3.977846,0.971058674,228.0549485,3.940529461,898.6572432,5.418875933,226.8850899,1.604997267,3.945226437,895.1130548,893.5250973324675
565,565,565,dgemm,1237,1.0,0,0,0,0.616189639,0.978392709,0.626488934,0,28815733.41,49986644.94,99.29932843,85.50591621,85.0275024,98.57051487,227.9243339,5382.119,3.950401,0.978392709,224.3282612,3.975652062,891.8511142,5.433391529,224.9631962,1.599468583,3.972742381,893.7208238,900.3925165628939
566,566,566,dgemm,1245,1.0,0,0,0,0.595990218,0.975950142,0.626488934,0,28791737.83,49035652.49,99.36541496,87.1972231,86.60744714,98.6576207,230.8809249,5415.045,3.91202,0.975950142,228.2305784,3.928599203,896.6264684,5.446223985,228.7567435,1.591685262,3.929357578,898.8670437,903.2107958272979
567,567,567,dgemm,1252,1.0,0,0,0,0.607316467,0.976661454,0.626488934,0,29941482.08,51042473.09,99.19257896,86.01379945,85.56516406,98.56853726,231.1903192,5430.459,3.908032,0.976661454,231.1268088,3.90311326,902.1141122,5.447557377,231.0623837,1.590873047,3.904767075,902.2447881,903.4991655238144
568,568,568,dgemm,1260,1.0,0,0,0,0.618415597,0.974571899,0.626488934,0,29481889.14,50493756.65,99.34188878,87.50773281,87.01118789,98.66205989,236.8256739,5489.27,3.870344,0.974571899,234.1081151,3.859097271,903.4459882,5.471537943,234.4987855,1.583164571,3.858715306,904.8640528,916.5968260248216
569,569,569,dgemm,1267,1.0,0,0,0,0.612611001,0.975039196,0.626488934,0,29741963.06,51513431.81,99.37121212,87.08794466,86.57081686,98.74538867,236.8374967,5484.411,3.867386,0.975039196,235.4765896,3.865062115,910.1316454,5.471587653,236.1653617,1.582557037,3.867889784,913.4615898,915.9420190126262
570,570,570,dgemm,1275,0.999650865,0,0,0,0.601887572,0.973735746,0.626488934,0,29050865.25,48510134.17,99.30012812,88.61210762,88.13901345,98.6582319,242.4585721,5562.2,3.828053,0.973735746,238.9641385,3.842226129,918.1542567,5.494946793,239.3824534,1.574443281,3.842840678,919.9086295,928.1442643031213
571,571,571,dgemm,1282,1.0,0,0,0,0.606224208,0.974851678,0.626488934,0,29456219.65,50398998.36,99.39448103,88.48102854,88.02790844,98.6861085,242.7984258,5565.04,3.824328,0.974851678,239.0579115,3.854531047,921.4561419,5.49634176,238.7187276,1.57367145,3.857737404,920.9141646,928.5408181428623
572,572,572,dgemm,1290,1.0,0,0,0,0.643605098,0.969431645,0.626488934,0,29878492.95,51136683.48,99.33763654,89.8652764,89.3591526,98.65839126,246.8823836,5627.854,3.809818,0.969431645,243.2818717,3.819566974,929.2314024,5.512954374,243.9008213,1.570659246,3.818020245,931.2182735,940.5769489221848
573,573,573,dgemm,1297,1.0,0,0,0,0.620953298,0.971416721,0.626488934,0,27217327.42,47527390.17,99.31809275,90.04833442,89.74624428,98.70542129,246.2342792,5629.039,3.810548,0.971416721,246.4922289,3.822779955,942.2855517,5.510336386,246.4804521,1.570811007,3.823097666,942.3188412,938.2875401370015
574,574,574,dgemm,1305,1.0,0,0,0,0.647178023,0.970065464,0.626488934,0,28234762.17,48923207.78,99.29425518,91.21442886,90.72979292,98.58684035,247.4179729,5649.708,3.820326,0.970065464,246.7050569,3.817413255,941.7751543,5.515112702,246.659236,1.572841561,3.817390963,941.5947386,945.2173147371655
575,575,575,dgemm,1312,1.0,0,0,0,0.64392964,0.967517351,0.626488934,0,28157096.58,48666757.23,99.24387138,91.2425979,90.72301815,98.54918816,247.1332066,5646.289,3.821278,0.967517351,247.0597494,3.816970449,943.0197627,5.513965725,247.0781333,1.573039038,3.816815988,943.0517695,944.3646854500348
576,576,576,dgemm,1320,1.0,0,0,0,0.637316162,0.969099163,0.626488934,0,28434713.4,48785276.8,99.30811333,91.5128783,91.05408886,98.63586607,247.0672688,5656.555,3.820542,0.969099163,247.2506101,3.821746133,944.929063,5.513699955,247.24628,1.57288637,3.821830342,944.9333349,943.9308772756896
577,577,577,dgemm,1327,1.0,0,0,0,0.631712228,0.969342044,0.626488934,0,27709936.05,47926339.87,99.26934673,91.6278057,91.11691792,98.57453936,247.3626623,5653.894,3.822256,0.969342044,247.0900877,3.821379497,944.2249951,5.514890026,247.0314908,1.573241868,3.821332731,943.9895213,945.4834201521488
578,578,578,dgemm,1335,1.0,0,0,0,0.585875797,0.967732461,0.626488934,0,24873005.01,43821930.85,99.17992615,91.68445787,91.18462571,98.58308157,246.735526,5648.751,3.822705,0.967732461,246.4008499,3.848334317,948.2328463,5.51236175,246.326515,1.573334974,3.835144242,944.6977156,943.19712891783
579,579,579,dgemm,1342,1.0,0,0,0,0.633852865,0.969777344,0.626488934,0,26248859.99,46570984.15,99.265625,91.38639323,91.00748698,98.61165365,247.6056846,5655.749,3.822494,0.969777344,247.1147926,3.821636722,944.382966,5.515868045,247.121481,1.573291222,3.821653189,944.4125959,946.4712437493923
580,580,580,dgemm,1350,1.0,0,0,0,0.615260976,0.966972822,0.626488934,0,27186438.51,46625059.38,99.24808362,91.47142857,91.05365854,98.61114983,247.1200882,5657.783,3.822706,0.966972822,247.0165842,3.822396559,944.1953414,5.513912856,247.0072049,1.573335181,3.822168003,944.1030351,944.6674438826692
581,581,581,dgemm,1357,1.0,0,0,0,0.619969132,0.969916565,0.626488934,0,30091035.93,49905336.38,99.01314181,91.48227384,90.93734719,98.33404645,246.8637589,5664.74,3.82424,0.969916565,247.3682608,3.821191026,945.2413782,5.512879236,247.3567552,1.573653209,3.821115813,945.1788087,944.066261335736
582,582,582,dgemm,1365,0.998478829,0,0,0,0.623493151,0.967895392,0.626488934,0,29558573.45,49960742.86,99.29825654,91.64788294,91.1369863,98.5613325,247.2294938,5662.944,3.821103,0.967895392,247.0403891,3.821183267,943.9866011,5.514353696,247.054739,1.57300274,3.820773233,943.9401338,944.6893604476613
583,583,583,dgemm,1372,1.0,0,0,0,0.602187287,0.966817364,0.626488934,0,25198186.72,44307321.52,99.20713178,91.90418605,91.35627907,98.48093023,247.2748161,5651.748,3.822248,0.966817364,246.6692115,3.859201161,951.9461073,5.514536262,246.4675661,1.573240209,3.834588309,945.1016476,945.1456712885929
584,584,584,dgemm,1380,1.0,0,0,0,0.634463437,0.966083437,0.626488934,0,29751922.67,50042853.6,99.231875,92.5465625,91.616875,98.5925,247.2389647,5619.919,3.790645,0.966083437,247.1814311,4.054457973,1002.186724,5.51439185,247.2059737,1.566665058,3.896849537,963.3244841,937.1951453452315
585,585,585,fft,510,0.999227353,0,0,0,0.530961516,0.175515394,0.579210184,0,21049062.13,40438834.71,98.82030787,70.85287152,69.85701599,97.81142688,107.3265068,1276.73,30.69,0.175515394,107.381463,30.71369286,3298.081273,4.685149878,107.3791594,3.456001174,30.73044071,3299.808891,3293.8504936920003
586,586,586,fft,517,0.998812356,0,0,0,0.531420402,0.178874713,0.583536782,0,21393236.86,45343058.97,98.97270115,70.9433908,69.96293103,97.97126437,107.435933,1274.057,30.91333333,0.178874713,107.343214,30.88644286,3315.450045,4.686159519,107.3190172,3.463023895,30.90865216,3317.086173,3321.2028084485473
587,587,587,fft,525,0.999846154,0,0,0,0.529343874,0.173356035,0.562630891,0,20084919.71,36940745.61,98.94071146,70.88111888,69.88507145,97.96290666,107.7369964,1278.561,30.81666667,0.173356035,106.724537,30.87867381,3295.512166,4.688932089,106.7470694,3.459990262,30.82817898,3290.817761,3320.0951060857897
588,588,588,fft,532,1.0,0,0,0,0.527136245,0.170282678,0.562938865,0,19821228.54,36219566.53,99.1411936,71.13187773,70.18398836,98.1411936,106.3373898,1263.338,30.97,0.170282678,106.4282822,30.93463571,3292.32014,4.675977049,105.7803304,3.464797963,30.94462078,3273.33221,3293.268962106
589,589,589,fft,540,0.999232716,0,0,0,0.527975581,0.164051192,0.54637717,0,20846563.99,39306296.06,99.06178288,70.88967343,70.79729332,98.03324507,106.4551471,1268.233,30.91,0.164051192,106.6903494,30.9068381,3297.461355,4.677073524,106.6498442,3.46291944,30.90737197,3296.266405,3290.528596861
590,590,590,fft,547,0.999106514,0,0,0,0.527373826,0.16182277,0.540584214,0,20766689.88,39753424.27,98.80017606,70.83303991,70.69835681,97.875,106.425191,1269.447,30.88,0.16182277,106.2368906,30.88035476,3280.632871,4.676794708,105.6489886,3.461978854,30.87706002,3262.130162,3286.40989808
591,591,591,fft,555,0.999826849,0,0,0,0.528494802,0.165043659,0.523632611,0,20067543.75,35764111.66,99.14523315,71.16127116,71.14760915,98.14582715,106.7425554,1264.265,30.82,0.165043659,106.7550278,30.83037143,3291.297159,4.679744635,106.7175795,3.460095023,30.82601027,3289.677202,3289.805557428
592,592,592,fft,562,0.999906691,0,0,0,0.534009301,0.162105311,0.540767777,0,20940138.46,37584407.59,99.12091209,71.08190819,71.05010501,98.10621062,108.2419595,1281.577,30.63666667,0.162105311,107.4827752,30.6914881,3298.806316,4.693565234,107.5282359,3.454316786,30.64361798,3295.054183,3316.1728329091397
593,593,593,fft,570,0.999910183,0,0,0,0.535740275,0.156571796,0.519068364,0,20673346.36,37681116.9,99.11613272,71.10125858,71.09153318,98.14187643,106.9246347,1270.99,30.94,0.156571796,107.7262476,30.9383,3332.866966,4.681433157,107.7751516,3.463859143,30.93787589,3334.334265,3308.248197618
594,594,594,fft,577,0.999992995,0,0,0,0.530859311,0.155752773,0.522596614,0,20447370.63,37300249.36,99.04582604,71.01722125,70.99474606,98.03064799,106.9438873,1268.751,30.96333333,0.155752773,107.8892415,30.95445476,3339.652645,4.68161153,108.052384,3.464589412,30.95332366,3344.580415,3311.3392300758537
595,595,595,fft,585,0.999980273,0,0,0,0.532013635,0.156307804,0.49816246,0,20175330.24,36607757.46,98.93849724,70.93356542,70.91528866,97.91789962,108.801629,1285.726,30.37333333,0.156307804,107.4222369,30.37625476,3263.085235,4.698675365,107.6571141,3.445958275,30.36099962,3268.577601,3304.668144463995
596,596,596,fft,592,0.999954175,0,0,0,0.563880414,0.162227872,0.527564972,0,20425744.18,37555779.19,98.9519774,74.83553045,73.83553045,97.94915254,111.4464827,1248.125,29.10666667,0.162227872,111.3377995,29.10532381,3240.522707,4.722477399,111.054076,3.404746631,29.11502989,3233.342742,3243.8356234928215
597,597,597,fft,600,0.99777198,0,0,0,0.567560405,0.158648008,0.525342821,0,26074951.84,37731033.57,98.93611638,74.91714105,73.98070841,97.94686907,113.2059238,1264.599,28.91333333,0.158648008,110.7412617,28.91889762,3202.515209,4.738003168,110.6943429,3.398304312,28.92300535,3201.613072,3273.16060975998
598,598,598,fft,607,0.999294708,0,0,0,0.564444647,0.153192214,0.530424878,0,21171369.85,37798280.37,98.98905109,74.95042579,73.9756691,98.01277372,111.6224589,1249.879,29.53,0.153192214,111.8251266,29.51772619,3300.823468,4.724041153,111.8567455,3.418709807,29.52011271,3302.023734,3296.211211317
599,599,599,fft,615,0.997875157,0,0,0,0.566644969,0.154750943,0.508699057,0,22351089.15,49498627.51,99.00314465,74.87735849,74.86540881,98.00314465,111.7486299,1251.771,29.48666667,0.154750943,112.3288546,29.48564286,3312.08849,4.725160827,112.1641173,3.41728943,29.48414015,3307.062554,3295.0946006904956
600,600,600,fft,622,0.999968106,0,0,0,0.563609536,0.152657539,0.503124034,0,21075465.51,38268035.1,99.24097938,75.08762887,75.06701031,98.22583763,112.0659417,1250.554,29.32666667,0.152657539,111.738254,29.32739048,3276.991407,4.727971203,112.0251742,3.412027414,29.3276401,3285.433992,3286.5205172955534
601,601,601,fft,630,0.999789905,0,0,0,0.596708049,0.159504093,0.529098909,0,21794917.51,39866571.88,99.20736698,79.04502046,78.06480218,98.21350614,116.3462708,1227.683,28.17333333,0.159504093,116.1519141,28.17807143,3272.936932,4.765129143,116.2861591,3.37325505,28.18791884,3277.864815,3277.8622689508456
602,602,602,fft,637,0.999799867,0,0,0,0.60647008,0.158719415,0.530948471,0,22270846.88,41287281.17,99.18218085,79.02925532,78.03357713,98.19980053,118.099756,1239.786,28.45333333,0.158719415,116.0701613,28.4347619,3300.4274,4.779961428,116.2009257,3.38280709,28.44196143,3304.982246,3360.331723659667
603,603,603,fft,645,0.999797662,0,0,0,0.600220201,0.154538162,0.520557973,0,21702782.95,39511537.94,99.04124716,78.88502761,77.87560896,98.07697304,118.1746889,1242.214,27.99,0.154538162,115.5352694,27.99373571,3234.263797,4.780590391,116.396728,3.366950943,27.99653171,3258.704686,3307.709542311
604,604,604,fft,652,0.999875917,0,0,0,0.600740032,0.158032536,0.522174163,0,21314458.44,38728971.21,98.87591707,78.7814992,77.7923445,97.86315789,116.2965825,1227.632,28.17333333,0.158032536,117.2570486,28.17058333,3303.199459,4.764705621,117.5695783,3.37325505,28.17281586,3312.266081,3276.4623839123446
605,605,605,fft,660,0.999785254,0,0,0,0.635255906,0.161227273,0.537687187,0,22272219.41,40325902.8,98.92841804,82.63707946,81.65962777,97.93199714,121.0809646,1208.144,27.41,0.161227273,120.6409146,27.40815,3306.544283,4.804684469,120.8971678,3.346741196,27.40681991,3313.406906,3318.829239686
606,606,606,fft,667,0.999772281,0,0,0,0.636554737,0.161030175,0.535993333,0,21764472.24,40131194.68,98.89614035,82.63157895,81.65894737,97.89614035,121.2187807,1209.431,27.04,0.161030175,120.8147008,27.04035238,3266.872082,4.805812723,121.7312021,3.333632062,27.04086904,3291.717494,3277.7558301279996
607,607,607,fft,675,0.999586151,0,0,0,0.63713752,0.160344928,0.532089211,0,22202149.49,40917080.0,98.76199678,82.54879227,81.55072464,97.76972625,122.8398744,1226.474,26.91666667,0.160344928,120.8940829,26.91725953,3254.137405,4.818989396,121.7922469,3.329223882,26.91698322,3278.279866,3306.4399530094665
608,608,608,fft,682,0.999514667,0,0,0,0.329817333,0.080802667,0.546402667,0,12479508.19,23717407.82,100.0,84.0,83.0,99.0,121.010312,392.969,26.90333333,0.080802667,44.8479839,26.90339047,1206.562823,4.804105566,41.32777768,3.328746156,26.82832143,1108.754903,3255.580760103299
609,609,609,fft,690,0.999783825,0,0,0,0.661236206,0.158141723,0.530934618,0,21929274.41,40673116.73,98.73658352,86.49130763,85.5,97.74527589,127.1583915,1205.934,25.91333333,0.158141723,123.3294682,25.91695952,3196.324835,4.853266933,125.6239488,3.292621827,25.91543749,3255.599592,3295.0977846461387
610,610,610,fft,697,0.999286797,0,0,0,0.672260101,0.163419913,0.539058442,0,25722429.15,42937708.25,99.45165945,87.05411255,86.05411255,98.43037518,125.8383506,1191.396,26.39,0.163419913,124.2605075,26.37902381,3277.870886,4.842913446,124.7590471,3.310177983,26.37369062,3290.35651,3320.874072334
611,611,611,fft,705,0.999907613,0,0,0,0.664994457,0.159692166,0.527522173,0,23045477.46,42751415.04,98.74020695,86.42867701,85.45048041,97.74464154,125.9212576,1192.197,25.63333333,0.159692166,124.8104529,25.64973809,3201.355428,4.843566875,125.7783489,3.282163564,25.66183109,3227.702744,3227.781569393596
612,612,612,fft,712,0.999936006,0,0,0,0.66884075,0.160150423,0.528356381,0,21824719.47,40723808.46,98.79551306,86.39389481,85.38690695,97.77528503,125.8209728,1192.575,26.47333333,0.160150423,125.7892396,26.45683571,3327.985246,4.842776429,125.6384231,3.313215837,26.44722859,3322.788095,3330.9005528392636
613,613,613,fft,720,0.999175933,0,0,0,0.679506093,0.158044554,0.531442879,0,24868180.18,42426302.18,98.76161462,89.19497334,88.27875095,97.74523991,128.5186348,1185.864,25.34,0.158044554,126.6923358,25.33883095,3210.23568,4.863824769,127.5356723,3.271088696,25.33518358,3231.139671,3256.662205832
